SITE,TREE_ID,BAND_NUM,SP,ORG_DBH,BAND_DIAM,GAP_WIDTH,DBH,DOY,YEAR,DATE,NOTES,FLAG,DATA_SET,UNIQUE_ID,SKIP,ADJUST,REMOVE,NEW_BAND
SERC,10825,1,FAGR,91.9,91.2,81.48,92.759755,220,2018,NA,NA,NA,NSF,SERC108251,0,0,0,0
SERC,20948,1,FAGR,14.5,14.2,56.93,14.87847,220,2018,NA,NA,NA,NSF,SERC209481,0,0,0,0
SERC,20961,1,FAGR,61.8,61.7,59.8,62.175287,220,2018,NA,NA,NA,NSF,SERC209611,0,0,0,0
SERC,30193,2,FAGR,32.6,32.5,26.8,33.674296,220,2018,NA,NA,NA,NSF,SERC301932,0,0,0,0
SERC,30277,2,FAGR,11,11,17.57,11.351096,220,2018,NA,NA,NA,NSF,SERC302772,0,0,0,0
SERC,30971,1,FAGR,53.6,53.6,82.82,53.859741,220,2018,NA,NA,NA,NSF,SERC309711,0,0,0,0
SERC,31048,1,FAGR,19.5,19.6,63.54,19.68462,220,2018,NA,NA,NA,NSF,SERC310481,0,0,0,0
SERC,31246,1,FAGR,45,44,66.16,45.356189,220,2018,NA,NA,NA,NSF,SERC312461,0,0,0,0
SERC,40756,1,FAGR,75.6,73.2,22.44,75.803718,220,2018,NA,NA,NA,NSF,SERC407561,0,0,0,0
SERC,41014,1,FAGR,44.1,43.6,49.82,44.36738,220,2018,NA,NA,NA,NSF,SERC410141,0,0,0,0
SERC,41489,1,FAGR,46.9,46.3,45.56,47.110403,220,2018,NA,NA,NA,NSF,SERC414891,0,0,0,0
SERC,41544,1,FAGR,44.5,44.6,24.36,44.628279,220,2018,NA,NA,NA,NSF,SERC415441,0,0,0,0
SERC,41628,1,FAGR,37.3,35.8,46.64,37.616718,220,2018,NA,NA,NA,NSF,SERC416281,0,0,0,0
SERC,41658,1,FAGR,43.6,43.5,92.13,44.013166,220,2018,NA,NA,NA,NSF,SERC416581,0,0,0,0
SERC,42177,1,FAGR,48.6,48.2,55.5,48.952051,220,2018,NA,NA,NA,NSF,SERC421771,0,0,0,0
SERC,42277,1,FAGR,12.7,12.7,67.35,13.104572,220,2018,NA,NA,NA,NSF,SERC422771,0,0,0,0
SERC,43107,1,FAGR,49.4,48.6,33.95,49.497085,220,2018,NA,NA,NA,NSF,SERC431071,0,0,0,0
SERC,43245,2,FAGR,20.7,21.3,59.9,21.542566,220,2018,NA,NA,NA,NSF,SERC432452,0,0,0,0
SERC,43247,2,FAGR,6.7,6.3,7.52,6.708913,220,2018,NA,NA,NA,NSF,SERC432472,0,0,0,0
SERC,43420,1,FAGR,86.6,87,56.4,86.929769,220,2018,NA,NA,NA,NSF,SERC434201,0,0,0,0
SERC,50913,1,FAGR,25.4,25.3,63.79,25.823034,220,2018,NA,NA,NA,NSF,SERC509131,0,0,0,0
SERC,60322,1,FAGR,14.8,14.5,27.67,15.47991,220,2018,NA,NA,NA,NSF,SERC603221,0,0,0,0
SERC,70266,1,FAGR,21.4,21.5,51.94,22.109194,220,2018,NA,NA,NA,NSF,SERC702661,0,0,0,0
SERC,70361,1,FAGR,54.2,64.4,52.61,64.748282,220,2018,NA,NA,NA,NSF,SERC703611,0,0,0,0
SERC,70905,1,FAGR,86.5,57.7,59.34,57.876293,220,2018,NA,NA,NA,NSF,SERC709051,0,0,0,0
SERC,71429,1,FAGR,64.8,64.2,29.51,65.207755,220,2018,NA,NA,NA,NSF,SERC714291,0,0,0,0
SERC,80322,2,FAGR,45,45.5,24.63,46.081935,220,2018,NA,NA,NA,NSF,SERC803222,0,0,0,0
SERC,80337,1,FAGR,50,50.4,118.35,50.701237,220,2018,NA,NA,NA,NSF,SERC803371,0,0,0,0
SERC,80337,2,FAGR,50,50.4,22.93,50.703465,220,2018,NA,NA,NA,NSF,SERC803372,0,0,0,0
SERC,80485,1,FAGR,45,44.9,85.02,45.359372,220,2018,NA,NA,NA,NSF,SERC804851,0,0,0,0
SERC,81040,1,FAGR,26.4,26.7,46.9,26.631411,220,2018,NA,NA,NA,NSF,SERC810401,0,0,0,0
SERC,81275,2,FAGR,8.6,8.7,12.77,8.663025,220,2018,NA,NA,NA,NSF,SERC812752,0,0,0,0
SERC,81278,1,FAGR,16.9,17.2,76.94,17.343087,220,2018,NA,NA,NA,NSF,SERC812781,0,0,0,0
SERC,81278,2,FAGR,16.9,17.2,13.9,17.290885,220,2018,NA,NA,NA,NSF,SERC812782,0,0,0,0
SERC,91103,1,FAGR,25,24.3,55.96,26.629747,220,2018,NA,NA,NA,NSF,SERC911031,0,0,0,0
SERC,100154,1,FAGR,34.8,34.4,18.09,35.187383,220,2018,NA,NA,NA,NSF,SERC1001541,0,0,0,0
SERC,101498,2,FAGR,9.7,9.4,5.61,9.877617,220,2018,NA,NA,NA,NSF,SERC1014982,0,0,0,0
SERC,110425,2,FAGR,7.1,7,5.24,7.52367,220,2018,NA,NA,NA,NSF,SERC1104252,0,0,0,0
SERC,111002,1,FAGR,28.3,10,57.91,10.798806,220,2018,NA,NA,NA,NSF,SERC1110021,0,0,0,0
SERC,130299,1,FAGR,24.2,24.5,71.38,24.599797,220,2018,NA,NA,NA,NSF,SERC1302991,0,0,0,0
SERC,130632,1,FAGR,22,22,9.44,22.010186,220,2018,NA,CH,NA,NSF,SERC1306321,0,1,0,0
SERC,140981,1,FAGR,9.8,9.8,13.91,10.525747,220,2018,NA,NA,NA,NSF,SERC1409811,0,0,0,0
SERC,142546,1,FAGR,11,10.7,23.69,11.550039,220,2018,NA,NA,NA,NSF,SERC1425461,0,0,0,0
SERC,150147,1,FAGR,27.5,27.2,47.55,28.142349,220,2018,NA,NA,NA,NSF,SERC1501471,0,0,0,0
SERC,160234,1,FAGR,7.3,6.7,23.84,7.854178,220,2018,NA,NA,NA,NSF,SERC1602341,0,0,0,0
SERC,49,1,FRAM2,27.1,27,24.92,27.569507,219,2018,NA,NA,NA,NSF,SERC491,0,0,0,0
SERC,21511,1,FRAM2,73.6,73.6,122.63,74.275135,220,2018,NA,NA,NA,NSF,SERC215111,0,0,0,0
SERC,21511,2,FRAM2,73.6,73.6,18.62,74.213065,220,2018,NA,NA,NA,NSF,SERC215112,0,0,0,0
SERC,21512,1,FRAM2,58.6,59.8,79.37,58.919265,220,2018,NA,NA,NA,NSF,SERC215121,0,0,0,0
SERC,30177,1,FRAM2,22.3,22.3,5.69,22.248115,220,2018,NA,NA,NA,NSF,SERC301771,0,0,0,0
SERC,30202,1,FRAM2,33.9,33.8,7.03,33.721746,220,2018,NA,NA,NA,NSF,SERC302021,0,0,0,0
SERC,30218,1,FRAM2,16.5,16.2,7.47,16.504456,220,2018,NA,NA,NA,NSF,SERC302181,0,0,0,0
SERC,30281,1,FRAM2,28.6,28.1,26.86,28.505144,220,2018,NA,NA,NA,NSF,SERC302811,0,0,0,0
SERC,30282,1,FRAM2,49.9,49.9,86.95,50.165152,220,2018,NA,NA,NA,NSF,SERC302821,0,0,0,0
SERC,30383,1,FRAM2,57.2,57.3,6.73,57.020473,220,2018,NA,NA,NA,NSF,SERC303831,0,0,0,0
SERC,30654,1,FRAM2,80.2,80.2,17.13,80.443189,220,2018,NA,NA,NA,NSF,SERC306541,0,0,0,0
SERC,30887,1,FRAM2,21.5,21.3,5.61,21.506048,220,2018,NA,NA,NA,NSF,SERC308871,0,0,0,0
SERC,30914,1,FRAM2,37,36.9,11.57,37.069073,220,2018,NA,NA,NA,NSF,SERC309141,0,0,0,0
SERC,40254,1,FRAM2,9.9,9.6,8.17,10.076662,220,2018,NA,NA,NA,NSF,SERC402541,0,0,0,0
SERC,40663,1,FRAM2,17,17.1,5.18,17.036287,220,2018,NA,NA,NA,NSF,SERC406631,0,0,0,0
SERC,41915,1,FRAM2,42.7,42.6,8.15,42.805042,220,2018,NA,NA,NA,NSF,SERC419151,0,0,0,0
SERC,42016,1,FRAM2,44.8,44.7,11.51,44.968068,220,2018,NA,NA,NA,NSF,SERC420161,0,0,0,0
SERC,51094,1,FRAM2,44.1,43.9,7.39,43.959307,220,2018,NA,NA,NA,NSF,SERC510941,0,0,0,0
SERC,51266,1,FRAM2,16.6,16.4,4.29,16.523924,220,2018,NA,NA,NA,NSF,SERC512661,0,0,0,0
SERC,53665,1,FRAM2,6.3,6.5,7.42,6.349656,220,2018,NA,NA,NA,NSF,SERC536651,0,0,0,0
SERC,53676,1,FRAM2,8.3,8.3,6.54,8.267532,220,2018,NA,NA,NA,NSF,SERC536761,0,0,0,0
SERC,53809,1,FRAM2,25.4,24.5,3.4,25.481487,220,2018,NA,NA,NA,NSF,SERC538091,0,0,0,0
SERC,53811,1,FRAM2,17.4,16.8,13.68,17.797887,220,2018,NA,NA,NA,NSF,SERC538111,0,0,0,0
SERC,53813,1,FRAM2,29,28.5,12.94,29.33327,220,2018,NA,NA,NA,NSF,SERC538131,0,0,0,0
SERC,53873,1,FRAM2,15.6,15.8,4.02,15.564668,220,2018,NA,NA,NA,NSF,SERC538731,0,0,0,0
SERC,53884,1,FRAM2,68.8,68.7,12.83,69.033321,220,2018,NA,Band bends,NA,NSF,SERC538841,0,0,0,0
SERC,60306,1,FRAM2,33.3,33.1,49.42,33.75582,220,2018,NA,NA,NA,NSF,SERC603061,0,0,0,0
SERC,61290,1,FRAM2,5.5,5.4,6.54,5.524192,220,2018,NA,NA,NA,NSF,SERC612901,0,0,0,0
SERC,100334,1,FRAM2,22,22.2,47.09,22.391203,220,2018,NA,NA,NA,NSF,SERC1003341,0,0,0,0
SERC,100396,1,FRAM2,59,58.9,1.33,59.01687,220,2018,NA,NA,NA,NSF,SERC1003961,0,0,0,0
SERC,110126,1,FRAM2,8.6,8.5,8.24,8.616234,220,2018,NA,NA,NA,NSF,SERC1101261,0,0,0,0
SERC,110842,1,FRAM2,8.8,8.6,6.61,8.832786,220,2018,NA,NA,NA,NSF,SERC1108421,0,0,0,0
SERC,140970,1,FRAM2,72.2,71.1,86.75,72.705476,220,2018,NA,NA,NA,NSF,SERC1409701,0,0,0,0
SERC,152478,1,FRAM2,7.9,7.9,6.2,7.966527,220,2018,NA,NA,NA,NSF,SERC1524781,0,0,0,0
SERC,152985,1,FRAM2,18.1,17.9,6.68,18.082175,220,2018,NA,NA,NA,NSF,SERC1529851,0,0,0,0
SERC,161972,1,FRAM2,26.3,26.2,18.74,26.658735,220,2018,NA,NA,NA,NSF,SERC1619721,0,0,0,0
SERC,210537,1,FRAM2,7.4,7.4,6.3,7.464617,219,2018,NA,NA,NA,NSF,SERC2105371,0,0,0,0
SERC,1,1,PRSE2,28.6,28.4,9.83,28.558301,219,2018,NA,NA,NA,NSF,SERC11,0,0,0,0
SERC,2,1,PRSE2,23,23,8.54,23.0678,219,2018,NA,NA,NA,NSF,SERC21,0,0,0,0
SERC,3,1,PRSE2,30.2,30.2,9.44,30.194907,219,2018,NA,NA,NA,NSF,SERC31,0,0,0,0
SERC,4,1,PRSE2,7.5,7.9,3.28,7.508913,219,2018,NA,NA,NA,NSF,SERC41,0,0,0,0
SERC,7,1,PRSE2,32.6,32.5,2.32,32.574217,219,2018,NA,NA,NA,NSF,SERC71,0,0,0,0
SERC,9,1,PRSE2,30.6,30.3,6.81,30.585358,219,2018,NA,NA,NA,NSF,SERC91,0,0,0,0
SERC,10,1,PRSE2,17.5,17,4.23,17.58849,219,2018,NA,NA,NA,NSF,SERC101,0,0,0,0
SERC,12,1,PRSE2,14.5,14.7,2.29,14.457665,219,2018,NA,NA,NA,NSF,SERC121,0,0,0,0
SERC,15,1,PRSE2,30,29.3,7.4,30.002228,219,2018,NA,NA,NA,NSF,SERC151,0,0,0,0
SERC,16,1,PRSE2,30.9,29.4,6.72,30.910504,219,2018,NA,NA,NA,NSF,SERC161,0,0,0,0
SERC,17,1,PRSE2,16.1,15.8,2.1,16.023924,219,2018,NA,NA,NA,NSF,SERC171,0,0,0,0
SERC,18,1,PRSE2,6.8,6.8,6.87,6.802228,219,2018,NA,NA,NA,NSF,SERC181,0,0,0,0
SERC,20,1,PRSE2,30.1,29.5,10.03,30.080901,219,2018,NA,NA,NA,NSF,SERC201,0,0,0,0
SERC,21,1,PRSE2,19.1,18.9,7.16,19.138197,219,2018,NA,NA,NA,NSF,SERC211,0,0,0,0
SERC,22,1,PRSE2,37,36.8,2.63,36.951299,219,2018,NA,NA,NA,NSF,SERC221,0,0,0,0
SERC,23,1,PRSE2,55.3,53.5,2.89,55.273899,219,2018,NA,NA,NA,NSF,SERC231,0,0,0,0
SERC,25,1,PRSE2,52.7,52.7,5.7,52.657665,219,2018,NA,NA,NA,NSF,SERC251,0,0,0,0
SERC,26,1,PRSE2,31.1,30.9,1.69,31.027107,219,2018,NA,NA,NA,NSF,SERC261,0,0,0,0
SERC,27,1,PRSE2,26.5,25.6,4.65,26.509868,219,2018,NA,NA,NA,NSF,SERC271,0,0,0,0
SERC,28,1,PRSE2,56.7,56.4,37.59,57.243355,219,2018,NA,NA,NA,NSF,SERC281,0,0,0,0
SERC,29,1,PRSE2,35.2,34.3,6.65,35.174854,219,2018,NA,NA,NA,NSF,SERC291,0,0,0,0
SERC,30,1,PRSE2,26.5,26.4,4.32,26.521327,219,2018,NA,NA,NA,NSF,SERC301,0,0,0,0
SERC,69,1,PRSE2,45.1,44.2,17.92,45.557411,219,2018,NA,NA,NA,NSF,SERC691,0,0,0,0
SERC,70,1,PRSE2,40.8,40.2,4.84,40.82833,219,2018,NA,NA,NA,NSF,SERC701,0,0,0,0
SERC,71,1,PRSE2,74.3,74.1,24.56,74.718259,219,2018,NA,NA,NA,NSF,SERC711,0,0,0,0
SERC,72,1,PRSE2,21.3,21.1,4.9,21.310186,219,2018,NA,NA,NA,NSF,SERC721,0,0,0,0
SERC,73,1,PRSE2,35.1,34.8,4.76,35.006735,219,2018,NA,NA,NA,NSF,SERC731,0,0,0,0
SERC,74,1,PRSE2,27.6,27.1,3.91,27.656023,219,2018,NA,NA,NA,NSF,SERC741,0,0,0,0
SERC,75,1,PRSE2,41.6,41.3,2.34,41.612414,219,2018,NA,NA,NA,NSF,SERC751,0,0,0,0
SERC,76,1,PRSE2,30.6,29.9,6.8,30.498777,219,2018,NA,NA,NA,NSF,SERC761,0,0,0,0
SERC,77,1,PRSE2,18.9,18.4,3.64,18.793684,219,2018,NA,NA,NA,NSF,SERC771,0,0,0,0
SERC,78,1,PRSE2,21,20.8,7.62,20.946206,219,2018,NA,NA,NA,NSF,SERC781,0,0,0,0
SERC,79,1,PRSE2,15.1,14.4,3.65,15.084403,219,2018,NA,NA,NA,NSF,SERC791,0,0,0,0
SERC,140187,1,PRSE2,10.2,9.9,26.29,10.903465,220,2018,NA,NA,NA,NSF,SERC1401871,0,0,0,0
SERC,140411,1,PRSE2,13.9,13.2,22.06,14.41598,220,2018,NA,NA,NA,NSF,SERC1404111,0,0,0,0
SERC,142244,1,PRSE2,10,10.1,6.06,9.993952,220,2018,NA,NA,NA,NSF,SERC1422441,0,0,0,0
SERC,162640,1,PRSE2,6.6,6.4,15.77,6.98802,220,2018,NA,NA,NA,NSF,SERC1626401,0,0,0,0
SERC,162892,1,PRSE2,17.1,16.8,14.33,17.465738,220,2018,NA,NA,NA,NSF,SERC1628921,0,0,0,0
SERC,210118,1,PRSE2,22.2,22.2,3.93,22.155755,219,2018,NA,NA,NA,NSF,SERC2101181,0,0,0,0
SERC,210206,1,PRSE2,26.2,25.7,8.93,26.219417,219,2018,NA,NA,NA,NSF,SERC2102061,0,0,0,0
SERC,210504,1,PRSE2,41.3,41.3,6.1,41.285358,219,2018,NA,NA,NA,NSF,SERC2105041,0,0,0,0
SERC,210617,1,PRSE2,16.1,16.1,2.47,16.057028,219,2018,NA,NA,NA,NSF,SERC2106171,0,0,0,0
SERC,220187,1,PRSE2,15.7,15.6,1.06,15.573631,219,2018,NA,NA,NA,NSF,SERC2201871,0,0,0,0
SERC,220188,1,PRSE2,8,8,3.69,8.00191,219,2018,NA,NA,NA,NSF,SERC2201881,0,0,0,0
SERC,220229,1,PRSE2,64.8,65.8,8.8,64.974116,219,2018,NA,NA,NA,NSF,SERC2202291,0,0,0,0
SERC,220244,1,PRSE2,8.7,9,2.49,8.688223,219,2018,NA,NA,NA,NSF,SERC2202441,0,0,0,0
SERC,220437,1,PRSE2,10.2,10.2,5.29,10.198408,219,2018,NA,NA,NA,NSF,SERC2204371,0,0,0,0
SERC,220577,1,PRSE2,6.5,5.9,1.55,6.494907,219,2018,NA,NA,NA,NSF,SERC2205771,0,0,0,0
SERC,8,1,QURU,21.2,20.7,14.83,21.519265,219,2018,NA,NA,NA,NSF,SERC81,0,0,0,0
SERC,31,1,QURU,19.3,19,26.99,19.931209,219,2018,NA,NA,NA,NSF,SERC311,0,0,0,0
SERC,32,1,QURU,10.8,10.6,18.73,11.231947,219,2018,NA,NA,NA,NSF,SERC321,0,0,0,0
SERC,33,1,QURU,33.8,33.5,27.35,34.376459,219,2018,NA,NA,NA,NSF,SERC331,0,0,0,0
SERC,34,1,QURU,48.9,48.5,31.81,49.678904,219,2018,NA,NA,NA,NSF,SERC341,0,0,0,0
SERC,35,1,QURU,29.9,29.6,23.69,30.541394,219,2018,NA,NA,NA,NSF,SERC351,0,0,0,0
SERC,36,1,QURU,66.8,66,80.65,69.058727,219,2018,NA,NA,NA,NSF,SERC361,0,0,0,0
SERC,37,1,QURU,51.4,50.8,25.45,52.078637,219,2018,NA,NA,NA,NSF,SERC371,0,0,0,0
SERC,38,1,QURU,77.6,77.6,11.22,77.783665,219,2018,NA,NA,NA,NSF,SERC381,0,0,0,0
SERC,39,1,QURU,34.8,34.3,41.01,35.84151,219,2018,NA,NA,NA,NSF,SERC391,0,0,0,0
SERC,40,1,QURU,25.3,24.8,42.34,25.94967,219,2018,NA,NA,NA,NSF,SERC401,0,0,0,0
SERC,41,1,QURU,64.7,63.9,61.11,66.250806,219,2018,NA,NA,NA,NSF,SERC411,0,0,0,0
SERC,42,1,QURU,28.6,28.4,16.35,29.09338,219,2018,NA,NA,NA,NSF,SERC421,0,0,0,0
SERC,43,1,QURU,91.3,88.7,46.49,92.491434,219,2018,NA,NA,NA,NSF,SERC431,0,0,0,0
SERC,80,1,QURU,24.9,14.6,26.2,25.600282,219,2018,NA,NA,NA,NSF,SERC801,0,0,0,0
SERC,81,1,QURU,60,58.4,21.99,60.334862,219,2018,NA,NA,NA,NSF,SERC811,0,0,0,0
SERC,82,1,QURU,51.5,51.2,36.92,52.358482,219,2018,NA,NA,NA,NSF,SERC821,0,0,0,0
SERC,83,1,QURU,21.4,21.9,8.73,21.503769,219,2018,NA,NA,NA,NSF,SERC831,0,0,0,0
SERC,84,1,QURU,57.1,56.2,48.31,58.245916,219,2018,NA,NA,NA,NSF,SERC841,0,0,0,0
SERC,85,1,QURU,30.4,30.2,14.26,30.626318,219,2018,NA,NA,NA,NSF,SERC851,0,0,0,0
SERC,1344,1,QURU,31.7,31.7,23.26,32.315293,219,2018,NA,NA,NA,NSF,SERC13441,0,0,0,0
SERC,3932,1,QURU,33.9,33.8,16.75,34.266056,219,2018,NA,NA,NA,NSF,SERC39321,0,0,0,0
SERC,8429,1,QURU,107.6,104.4,30.5,108.362989,219,2018,NA,NA,NA,NSF,SERC84291,0,0,0,0
SERC,10285,1,QURU,26.3,25.9,25.31,26.966541,220,2018,NA,NA,NA,NSF,SERC102851,0,0,0,0
SERC,10660,1,QURU,5.4,5.4,8.28,5.414324,220,2018,NA,NA,NA,NSF,SERC106601,0,0,0,0
SERC,10686,1,QURU,67.5,67,44.01,68.512225,220,2018,NA,NA,NA,NSF,SERC106861,0,0,0,0
SERC,20307,1,QURU,12.6,12.4,6.81,12.650293,220,2018,NA,NA,NA,NSF,SERC203071,0,0,0,0
SERC,20424,1,QURU,24.9,24.8,15.21,25.140006,220,2018,NA,NA,NA,NSF,SERC204241,0,0,0,0
SERC,21159,1,QURU,49.4,50,51.76,50.710163,220,2018,NA,NA,NA,NSF,SERC211591,0,0,0,0
SERC,21514,1,QURU,103.6,102.3,39.34,104.595355,220,2018,NA,NA,NA,NSF,SERC215141,0,0,0,0
SERC,21524,1,QURU,31.5,31.3,17.05,31.930355,220,2018,NA,NA,NA,NSF,SERC215241,0,0,0,0
SERC,30786,1,QURU,14.3,14.1,2.73,14.274217,220,2018,NA,NA,NA,NSF,SERC307861,0,0,0,0
SERC,30928,1,QURU,16.6,16.5,14.68,16.875338,220,2018,NA,NA,NA,NSF,SERC309281,0,0,0,0
SERC,31003,1,QURU,62.7,62.1,45.59,63.815994,220,2018,NA,NA,NA,NSF,SERC310031,0,0,0,0
SERC,31155,1,QURU,37.7,37.4,27.8,38.303516,220,2018,NA,NA,NA,NSF,SERC311551,0,0,0,0
SERC,40443,1,QURU,60.1,60.9,67.71,61.365282,220,2018,NA,NA,NA,NSF,SERC404431,0,0,0,0
SERC,41154,1,QURU,62.6,61.8,61.86,64.168631,220,2018,NA,NA,NA,NSF,SERC411541,0,0,0,0
SERC,70390,1,QURU,9.2,9,6.67,9.272893,220,2018,NA,NA,NA,NSF,SERC703901,0,0,0,0
SERC,100347,1,QURU,9.8,9.6,20.73,10.246907,220,2018,NA,NA,NA,NSF,SERC1003471,0,0,0,0
SERC,100865,1,QURU,101.1,100.2,63.15,102.217586,220,2018,NA,NA,NA,NSF,SERC1008651,0,0,0,0
SERC,130285,1,QURU,112.7,112.6,105.44,113.4684,220,2018,NA,NA,NA,NSF,SERC1302851,0,0,0,0
SERC,130528,1,QURU,123.6,71.9,50.45,124.897749,220,2018,NA,NA,NA,NSF,SERC1305281,0,0,0,0
SERC,130532,1,QURU,57.9,58.1,98.16,58.522296,220,2018,NA,NA,NA,NSF,SERC1305321,0,0,0,0
SERC,130534,1,QURU,51.9,52.3,88.54,52.683042,220,2018,NA,NA,NA,NSF,SERC1305341,0,0,0,0
SERC,130617,1,QURU,79.2,78.5,58.2,79.483296,220,2018,NA,NA,NA,NSF,SERC1306171,0,0,0,0
SERC,130947,1,QURU,67.7,66,73.52,68.149454,220,2018,NA,NA,NA,NSF,SERC1309471,0,0,0,0
SERC,131300,1,QURU,69.3,68.6,16.62,69.638682,220,2018,NA,CH,NA,NSF,SERC1313001,0,1,0,0
SERC,10587,1,ACRU,7.8,7.7,11.37,8.032048,229,2018,NA,NA,NA,NSF,SERC105871,0,0,0,0
SERC,20448,1,ACRU,6.7,6.4,17.48,6.703183,229,2018,NA,CH,NA,NSF,SERC204481,0,1,0,0
SERC,30647,1,ACRU,11.8,11.3,3.36,11.780265,229,2018,NA,CH,NA,NSF,SERC306471,0,1,0,0
SERC,40430,1,ACRU,11.5,11.6,27.12,11.554113,228,2018,NA,NA,NA,NSF,SERC404301,0,0,0,0
SERC,40529,1,ACRU,20.6,20.3,3.79,20.6,228,2018,NA,CH,NA,NSF,SERC405291,0,1,0,0
SERC,43389,1,ACRU,51,49.6,56.8,51.22409,228,2018,NA,CH,NA,NSF,SERC433891,0,1,0,0
SERC,50336,2,ACRU,70.1,71.5,15.37,70.29767,229,2018,NA,CH,NA,NSF,SERC503362,0,1,0,0
SERC,50348,1,ACRU,32.6,32.4,25.89,32.810403,229,2018,NA,NA,NA,NSF,SERC503481,0,0,0,0
SERC,50711,1,ACRU,72.5,71.9,64.04,73.224155,229,2018,NA,NA,NA,NSF,SERC507111,0,0,0,0
SERC,50925,1,ACRU,33.8,32.6,34.45,34.009225,229,2018,NA,NA,NA,NSF,SERC509251,0,0,0,0
SERC,50927,1,ACRU,27,26.7,60.67,27.400434,229,2018,NA,NA,NA,NSF,SERC509271,0,0,0,0
SERC,50932,1,ACRU,25.3,25.2,27.84,25.511358,229,2018,NA,NA,NA,NSF,SERC509321,0,0,0,0
SERC,51027,1,ACRU,26.4,25.9,66.51,28.285668,229,2018,NA,"CH, NB",NA,NSF,SERC510271,0,1,0,1
SERC,60127,1,ACRU,6.9,6.8,8.58,7.058837,229,2018,NA,NA,NA,NSF,SERC601271,0,0,0,0
SERC,60609,1,ACRU,5.7,5.7,11.61,5.933639,229,2018,NA,NA,NA,NSF,SERC606091,0,0,0,0
SERC,80941,1,ACRU,5.3,5.2,7.5,5.308276,228,2018,NA,NA,NA,NSF,SERC809411,0,0,0,0
SERC,90101,1,ACRU,57.2,55.4,80.4,57.662504,229,2018,NA,CH,NA,NSF,SERC901011,0,1,0,0
SERC,90115,1,ACRU,25.1,24.4,12.36,25.46733,229,2018,NA,NA,NA,NSF,SERC901151,0,0,0,0
SERC,90224,1,ACRU,31.7,31.7,57.72,31.974701,229,2018,NA,CH,NA,NSF,SERC902241,0,1,0,0
SERC,90428,1,ACRU,26.9,26.9,22.45,26.974166,229,2018,NA,CH,NA,NSF,SERC904281,0,1,0,0
SERC,90431,1,ACRU,41.1,39.6,11.8,41.145837,229,2018,NA,CH,NA,NSF,SERC904311,0,1,0,0
SERC,90545,1,ACRU,88.2,86.4,102.79,88.888823,229,2018,NA,CH,NA,NSF,SERC905451,0,1,0,0
SERC,90684,1,ACRU,51.2,50.9,82.39,51.590248,229,2018,NA,NA,NA,NSF,SERC906841,0,0,0,0
SERC,100916,1,ACRU,43.7,44,56.93,44.017355,229,2018,NA,CH,NA,NSF,SERC1009161,0,1,0,0
SERC,100947,1,ACRU,28.9,28.5,32.46,29.892172,229,2018,NA,CH,NA,NSF,SERC1009471,0,1,0,0
SERC,101140,1,ACRU,33.2,33.2,47.08,34.646082,229,2018,NA,CH,NA,NSF,SERC1011401,0,1,0,0
SERC,101325,1,ACRU,17.5,17.4,15.18,17.854279,229,2018,NA,NA,NA,NSF,SERC1013251,0,0,0,0
SERC,101709,1,ACRU,35.3,36.6,41.84,35.991369,229,2018,NA,CH,NA,NSF,SERC1017091,0,1,0,0
SERC,102405,2,ACRU,49.8,49.7,55.26,51.356217,229,2018,NA,CH,NA,NSF,SERC1024052,0,1,0,0
SERC,111574,1,ACRU,25.3,25.1,9.27,25.436555,229,2018,NA,CH,NA,NSF,SERC1115741,0,1,0,0
SERC,120537,1,ACRU,15.3,15.1,6.23,15.266896,228,2018,NA,CH,NA,NSF,SERC1205371,0,1,0,0
SERC,130612,1,ACRU,15.1,15,3.65,15.07549,228,2018,NA,CH,NA,NSF,SERC1306121,0,1,0,0
SERC,140036,1,ACRU,28.4,28.1,18.89,28.758099,228,2018,NA,NA,NA,NSF,SERC1400361,0,0,0,0
SERC,140260,1,ACRU,45.7,44.7,91.63,46.1068,228,2018,NA,NA,NA,NSF,SERC1402601,0,0,0,0
SERC,140284,1,ACRU,77.5,77.1,126.83,78.258214,228,2018,NA,NA,NA,NSF,SERC1402841,0,0,0,0
SERC,140284,2,ACRU,77.5,77.1,20.16,78.176727,228,2018,NA,CH,NA,NSF,SERC1402842,0,1,0,0
SERC,140384,2,ACRU,70.2,69.7,29.9,70.948347,228,2018,NA,CH,NA,NSF,SERC1403842,0,1,0,0
SERC,140569,1,ACRU,43.9,43.7,45.72,44.092896,228,2018,NA,NA,NA,NSF,SERC1405691,0,0,0,0
SERC,140569,2,ACRU,43.9,43.7,9.52,44.043876,228,2018,NA,CH,NA,NSF,SERC1405692,0,1,0,0
SERC,140878,1,ACRU,91.2,90.3,127.88,91.991955,228,2018,NA,NA,NA,NSF,SERC1408781,0,0,0,0
SERC,140878,2,ACRU,91.2,90.3,18.46,91.838848,228,2018,NA,NA,NA,NSF,SERC1408782,0,0,0,0
SERC,140958,1,ACRU,56.3,55.1,36.38,56.485575,228,2018,NA,CH,NA,NSF,SERC1409581,0,1,0,0
SERC,141669,1,ACRU,61,60.7,4.26,60.997772,228,2018,NA,CH,NA,NSF,SERC1416691,0,1,0,0
SERC,150440,1,ACRU,65,62.6,15.91,65.035651,228,2018,NA,CH,NA,NSF,SERC1504401,0,1,0,0
